Date,Total Cases,New Cases,Total Deaths,New Deaths
22/03/2020,305235,34119,12966,1700
23/03/2020,338235,33000,14607,1641
24/03/2020,377968,39733,16387,1780
25/03/2020,416881,38913,18651,2264
26/03/2020,468092,51211,21224,2573
27/03/2020,527839,59747,23973,2749
28/03/2020,591796,63957,27395,3422
29/03/2020,656834,65038,30888,3493
30/03/2020,715377,58543,34017,3129
31/03/2020,777187,61810,37911,3894
01/04/2020,851587,74400,42540,4629
02/04/2020,928491,76904,47447,4907
03/04/2020,1006063,77572,52403,4956
04/04/2020,1087822,81759,59036,6633
05/04/2020,1174306,86484,65181,6145
06/04/2020,1245601,71295,69859,4678
07/04/2020,1316988,71387,75125,5266
08/04/2020,1391881,74893,82788,7663
09/04/2020,1476792,84911,89224,6436
10/04/2020,1563819,87027,96669,7445
11/04/2020,1653160,89341,103890,7221
12/04/2020,1734868,81708,109916,6026
13/04/2020,1807256,72388,115182,5266
14/04/2020,1873639,66383,120553,5371
15/04/2020,1953786,80147,128157,7604
16/04/2020,2033745,79959,138677,10520
17/04/2020,2117297,83552,147386,8709
18/04/2020,2199460,82163,155954,8568
19/04/2020,2278484,79024,162447,6493
20/04/2020,2350993,72509,167483,5036
21/04/2020,2431261,75960,172814,5336
22/04/2020,2516991,85730,180098,7284
23/04/2020,2583279,66288,186201,6103
24/04/2020,2660713,77434,193645,7444
25/04/2020,2733581,72868,199077,5432
26/04/2020,2835026,101445,205323,6246
27/04/2020,2918082,83056,209251,3928
28/04/2020,2983864,65782,214141,4890
29/04/2020,3055429,71565,220659,6518
30/04/2020,3133235,77806,227330,6671
01/05/2020,3217821,84586,232864,5534
02/05/2020,3309563,91742,238702,5838
03/05/2020,3390732,81169,243471,4769
04/05/2020,3469241,78509,247158,3687
05/05/2020,3546401,77160,251157,3999
06/05/2020,3625588,79187,257109,5952
07/05/2020,3715414,89826,263495,6386
08/05/2020,3809599,94185,269243,5748
09/05/2020,3899738,90139,274511,5268
10/05/2020,3989894,90156,278951,4440
11/05/2020,4066883,76989,282361,3410
